x,y,z,grades,litho,alter
11,19,20,4.965405642103926,1.0,3.0
11,20,1,3.7905092506857114,2.0,5.0
11,20,2,4.065774912164239,2.0,5.0
11,20,3,4.202310373953516,2.0,5.0
11,20,4,4.2962073558965965,2.0,4.0
11,20,5,4.029562404809035,2.0,4.0
11,20,6,4.154788072779744,2.0,3.0
11,20,7,5.045717230867631,2.0,3.0
11,20,8,5.43554473094842,2.0,3.0
11,20,9,4.762811237857716,2.0,2.0
11,20,10,3.939569702671085,2.0,2.0
11,20,11,3.444504162385357,2.0,3.0
11,20,12,2.9640908322579316,3.0,3.0
11,20,13,2.355214212478254,3.0,3.0
11,20,14,2.126331104128731,3.0,3.0
11,20,15,2.9737298841298303,3.0,3.0
11,20,16,4.501770558936032,2.0,2.0
11,20,17,5.606876468561187,2.0,2.0
11,20,18,6.095788265993565,1.0,2.0
11,20,19,5.950039014797023,1.0,2.0
11,20,20,4.833498106762736,1.0,3.0
12,1,1,4.846427937344735,3.0,3.0
12,1,2,4.362695969448732,3.0,3.0
12,1,3,3.954131025935992,3.0,3.0
12,1,4,3.695223308452186,3.0,3.0
12,1,5,3.8803346198552053,2.0,3.0
12,1,6,4.707736432141395,2.0,3.0
12,1,7,5.174016561181266,3.0,3.0
12,1,8,4.485943789294688,3.0,4.0
12,1,9,3.7187517893662,3.0,4.0
12,1,10,3.928168558978145,3.0,5.0
12,1,11,4.261706153124867,3.0,5.0
12,1,12,3.9531665349146654,3.0,5.0
12,1,13,3.910669057976508,3.0,5.0
12,1,14,4.570428822588174,3.0,5.0
12,1,15,4.922916616955468,3.0,4.0
12,1,16,4.816543507139306,3.0,4.0
12,1,17,5.209012703279923,3.0,3.0
12,1,18,5.953225835079214,3.0,4.0
12,1,19,6.145628370004173,3.0,4.0
12,1,20,5.749632810681021,3.0,4.0
12,2,1,4.911781253256601,3.0,3.0
12,2,2,4.56849446256996,3.0,3.0
12,2,3,4.223080152125202,3.0,3.0
12,2,4,3.8348654397824062,2.0,2.0
12,2,5,3.8837928301616627,2.0,2.0
12,2,6,4.635686878733314,2.0,2.0
12,2,7,5.036345312861072,2.0,3.0
12,2,8,4.28931186822407,2.0,3.0
12,2,9,3.3656345299867962,3.0,4.0
12,2,10,3.314276960083344,3.0,5.0
12,2,11,3.5198240077672844,3.0,5.0
12,2,12,3.284100380105988,3.0,6.0
12,2,13,3.43720728864274,2.0,6.0
12,2,14,4.452493830759186,2.0,5.0
12,2,15,5.173594627440844,3.0,4.0
12,2,16,5.239101291994502,3.0,4.0
12,2,17,5.738534752283035,3.0,3.0
12,2,18,6.4936986069637435,3.0,3.0
12,2,19,6.2818241486726585,3.0,4.0
12,2,20,5.29016001867478,3.0,4.0
12,3,1,4.962913585180117,3.0,3.0
12,3,2,4.767343849997604,3.0,3.0
12,3,3,4.370082077320605,3.0,3.0
12,3,4,3.8062611804668687,2.0,2.0
12,3,5,3.7253268299850624,2.0,2.0
12,3,6,4.385694319648349,1.0,2.0
12,3,7,4.753265321144925,2.0,2.0
12,3,8,4.125546626564131,2.0,3.0
12,3,9,3.276253618305448,2.0,4.0
12,3,10,3.0564934154064396,3.0,5.0
12,3,11,3.1239649964603116,3.0,5.0
12,3,12,3.0058381913744903,3.0,6.0
12,3,13,3.3545035815743396,2.0,6.0
12,3,14,4.567422501428467,2.0,5.0
12,3,15,5.536418361207959,2.0,4.0
12,3,16,5.73929822462325,3.0,4.0
12,3,17,6.141240258650546,3.0,3.0
12,3,18,6.5935474029189285,3.0,3.0
12,3,19,5.919536020983858,3.0,3.0
12,3,20,4.576961430748086,3.0,4.0
12,4,1,5.245140480904274,3.0,3.0
12,4,2,4.948299161330379,3.0,3.0
12,4,3,4.259807554799766,2.0,3.0
12,4,4,3.4830589826164484,2.0,3.0
12,4,5,3.325067335241661,2.0,2.0
12,4,6,3.9383722006590927,1.0,2.0
12,4,7,4.357071554284127,1.0,2.0
12,4,8,4.016503658107765,2.0,3.0
12,4,9,3.4442615593868715,2.0,4.0
12,4,10,3.1673824483929653,3.0,5.0
12,4,11,3.0804641988470487,3.0,6.0
12,4,12,3.0511720142926744,3.0,6.0
12,4,13,3.5542083362308405,3.0,6.0
12,4,14,4.811437891662796,3.0,5.0
12,4,15,5.863137865572466,3.0,4.0
12,4,16,6.1041877593921745,3.0,4.0
12,4,17,6.225136582306503,3.0,3.0
12,4,18,6.185130285429108,3.0,3.0
12,4,19,5.179350266908142,3.0,3.0
12,4,20,3.8967305887139667,3.0,4.0
12,5,1,5.685743756332301,3.0,4.0
12,5,2,5.146381855048066,3.0,4.0
12,5,3,4.072349124019376,3.0,4.0
12,5,4,3.08919451976343,2.0,3.0
12,5,5,2.896890968575308,2.0,3.0
12,5,6,3.5026742031173668,1.0,2.0
12,5,7,3.9908756669355685,1.0,3.0
12,5,8,3.9329519436462754,2.0,3.0
12,5,9,3.6688327231199986,2.0,4.0
12,5,10,3.3844847774413496,3.0,5.0
12,5,11,3.1277097005298806,3.0,6.0
12,5,12,3.162144251315297,3.0,6.0
12,5,13,3.8126515747426146,3.0,6.0
12,5,14,4.982191993324525,3.0,5.0
12,5,15,5.895867142016071,3.0,5.0
12,5,16,6.071279180250764,3.0,4.0
12,5,17,5.9102197554867235,3.0,3.0
12,5,18,5.449177252961854,3.0,3.0
12,5,19,4.399696431625538,3.0,3.0
12,5,20,3.5637696997841806,2.0,4.0
12,6,1,5.868266161988596,3.0,4.0
12,6,2,5.272925012241197,3.0,4.0
12,6,3,3.9797707712816583,3.0,4.0
12,6,4,2.844384485400732,2.0,4.0
12,6,5,2.6462452011460256,2.0,3.0
12,6,6,3.287652128841267,1.0,3.0
12,6,7,3.819976481563099,1.0,3.0
12,6,8,3.9190005381701156,2.0,4.0
12,6,9,3.8550594572588195,2.0,4.0
12,6,10,3.534858915556992,3.0,5.0
12,6,11,3.082945295131382,3.0,6.0
12,6,12,3.1501854818588235,3.0,6.0
12,6,13,3.900324174581724,3.0,6.0
12,6,14,4.7879447617214606,3.0,6.0
12,6,15,5.324307488775151,3.0,5.0
12,6,16,5.478771126785307,3.0,4.0
12,6,17,5.364913942138628,3.0,4.0
12,6,18,4.843818448656079,3.0,3.0
12,6,19,4.060694227844254,3.0,4.0
12,6,20,3.8070165173790866,3.0,4.0
12,7,1,5.476735605815634,3.0,5.0
12,7,2,5.190971897883936,3.0,5.0
12,7,3,3.9591801831473377,3.0,5.0
12,7,4,2.729771966926089,3.0,5.0
12,7,5,2.5487134236517965,2.0,4.0
12,7,6,3.28585359806584,2.0,4.0
12,7,7,3.873293428270224,2.0,4.0
12,7,8,4.043358547646171,2.0,4.0
12,7,9,4.065652288756621,2.0,5.0
12,7,10,3.6549169199315146,3.0,6.0
12,7,11,2.993568547986059,3.0,6.0
12,7,12,3.0446803963074034,3.0,7.0
12,7,13,3.749787454731615,4.0,7.0
12,7,14,4.101160584266268,4.0,6.0
12,7,15,4.093474018622235,4.0,6.0
12,7,16,4.4394041799435735,4.0,5.0
12,7,17,4.880696287695966,3.0,4.0
12,7,18,4.719785523776563,3.0,4.0
12,7,19,4.341809904576949,3.0,4.0
12,7,20,4.500037318974514,3.0,4.0
12,8,1,4.659474033112734,4.0,5.0
12,8,2,4.903569742891988,4.0,6.0
12,8,3,3.9296604812813367,3.0,6.0
12,8,4,2.666775991275877,3.0,5.0
12,8,5,2.5227033999605455,2.0,5.0
12,8,6,3.3726817655317265,2.0,4.0
12,8,7,4.0280895595801365,2.0,4.0
12,8,8,4.242010766886569,2.0,4.0
12,8,9,4.265497645293485,3.0,5.0
12,8,10,3.7343439723936696,3.0,6.0
12,8,11,2.940747265731117,3.0,6.0
12,8,12,3.0095985557871883,4.0,7.0
12,8,13,3.5722218187776478,4.0,7.0
12,8,14,3.2630618301677896,4.0,7.0
12,8,15,2.692704798449567,4.0,6.0
12,8,16,3.383049540480823,4.0,5.0
12,8,17,4.626880156671332,4.0,5.0
12,8,18,4.945341265817105,4.0,4.0
12,8,19,4.833417167274529,3.0,4.0
12,8,20,5.1015379446714775,3.0,4.0
12,9,1,3.831015925570763,4.0,6.0
12,9,2,4.527022924006925,4.0,6.0
12,9,3,3.9029438067851667,4.0,6.0
12,9,4,2.748346221546484,3.0,6.0
12,9,5,2.6748767246999536,3.0,5.0
12,9,6,3.549448454070724,2.0,4.0
12,9,7,4.1821342940897726,2.0,4.0
12,9,8,4.344283544509646,2.0,4.0
12,9,9,4.233318173779701,3.0,4.0
12,9,10,3.579554037832597,3.0,5.0
12,9,11,2.864027656764847,4.0,6.0
12,9,12,3.1600746216443696,4.0,7.0
12,9,13,3.722794540506753,4.0,7.0
12,9,14,2.9503286341049613,5.0,7.0
12,9,15,1.9298232372400927,5.0,6.0
12,9,16,2.7936084155727507,5.0,6.0
12,9,17,4.523433761760319,4.0,5.0
12,9,18,5.019899775396247,4.0,5.0
12,9,19,4.865811363156995,4.0,4.0
12,9,20,5.0527509957272,3.0,4.0
12,10,1,3.2305656545950674,4.0,6.0
12,10,2,4.116057427004569,4.0,6.0
12,10,3,3.9215112545576076,4.0,6.0
12,10,4,3.1250453235430933,3.0,6.0
12,10,5,3.183917390441685,3.0,5.0
12,10,6,3.945372595790792,3.0,4.0
12,10,7,4.3882298570320835,3.0,3.0
12,10,8,4.303428486914477,3.0,3.0
12,10,9,3.8569802646502898,3.0,3.0
12,10,10,3.08088875500461,3.0,4.0
12,10,11,2.669135706027342,4.0,5.0
12,10,12,3.444572606632246,4.0,6.0
12,10,13,4.331344148570709,5.0,6.0
12,10,14,3.552931854819528,5.0,6.0
12,10,15,2.233075184388851,5.0,6.0
12,10,16,2.7897671291790336,5.0,5.0
12,10,17,4.3198765829233565,5.0,5.0
12,10,18,4.556758104457113,4.0,5.0
12,10,19,4.137182567750264,4.0,4.0
12,10,20,4.266639964967252,4.0,4.0
12,11,1,2.846672869944994,4.0,6.0
12,11,2,3.6650144879006072,4.0,6.0
12,11,3,3.9573957984282826,3.0,6.0
12,11,4,3.729477675407943,3.0,5.0
12,11,5,3.9747176017156653,3.0,4.0
12,11,6,4.5734493863934205,3.0,3.0
12,11,7,4.7600022169643035,3.0,2.0
12,11,8,4.291119417397422,3.0,2.0
12,11,9,3.3727382119921017,3.0,2.0
12,11,10,2.463843112301129,3.0,3.0
12,11,11,2.3813122995226887,4.0,4.0
12,11,12,3.6340678708650693,4.0,5.0
12,11,13,5.050987501947509,5.0,5.0
12,11,14,4.705414727955494,6.0,5.0
12,11,15,3.2179473253214588,6.0,5.0
12,11,16,3.015201374701704,6.0,5.0
12,11,17,3.8192704455370206,5.0,5.0
12,11,18,3.6122626382869867,5.0,5.0
12,11,19,2.94000202103628,4.0,4.0
12,11,20,3.159514708922692,4.0,4.0
12,12,1,2.6757275206791316,4.0,5.0
12,12,2,3.255673292945922,3.0,5.0
12,12,3,3.947948842307407,3.0,5.0
12,12,4,4.265650259318212,3.0,5.0
12,12,5,4.681782236515632,3.0,4.0
12,12,6,5.208638040778139,3.0,2.0
12,12,7,5.265582323802663,3.0,1.0
12,12,8,4.470439715868583,3.0,1.0
12,12,9,3.1343115938686754,3.0,1.0
12,12,10,2.0841667191899056,3.0,2.0
12,12,11,2.075279297365552,4.0,3.0
12,12,12,3.4337865967655934,4.0,4.0
12,12,13,5.2751019269386195,5.0,4.0
12,12,14,5.569807476938095,6.0,4.0
12,12,15,4.067254131010798,6.0,4.0
12,12,16,3.0378600972611167,6.0,4.0
12,12,17,3.0904643710994852,5.0,4.0
12,12,18,2.5884026945515695,5.0,4.0
12,12,19,1.8175968051874887,4.0,4.0
12,12,20,2.237700293070348,4.0,4.0
12,13,1,2.789368145221033,4.0,4.0
12,13,2,3.014570808463855,3.0,4.0
12,13,3,3.846585409062975,3.0,4.0
12,13,4,4.465733788845804,2.0,4.0
12,13,5,4.972332648468401,2.0,3.0
12,13,6,5.558935616784656,2.0,2.0
12,13,7,5.673421543255364,2.0,1.0
12,13,8,4.738763712467174,2.0,1.0
12,13,9,3.2039337824207426,3.0,1.0
12,13,10,2.0434058416460505,3.0,1.0
12,13,11,1.7622140332603307,4.0,2.0
12,13,12,2.741165469478916,4.0,3.0
12,13,13,4.711563532804814,5.0,3.0
12,13,14,5.626485396775342,6.0,3.0
12,13,15,4.325764597195158,6.0,3.0
12,13,16,2.8281964494694796,6.0,3.0
12,13,17,2.473940971475721,5.0,3.0
12,13,18,1.904173850169749,5.0,4.0
12,13,19,1.13663487341051,4.0,4.0
12,13,20,1.7566517161867305,4.0,4.0
12,14,1,3.1143518409758024,3.0,4.0
12,14,2,2.8895863414175063,3.0,4.0
12,14,3,3.5821239359529193,2.0,4.0
12,14,4,4.267013352741269,2.0,3.0
12,14,5,4.799016368012874,2.0,3.0
12,14,6,5.486203307644644,2.0,2.0
12,14,7,5.723094060235173,2.0,1.0
12,14,8,4.813804042559298,2.0,1.0
12,14,9,3.342142264945078,2.0,1.0
12,14,10,2.184894890164517,3.0,1.0
12,14,11,1.4994685840059376,3.0,1.0
12,14,12,1.880393514091725,4.0,2.0
12,14,13,3.741056093615478,5.0,2.0
12,14,14,5.121237854101236,6.0,2.0
12,14,15,4.229716870483292,6.0,2.0
12,14,16,2.7592994788886083,5.0,2.0
12,14,17,2.3376787486924826,5.0,2.0
12,14,18,1.7722712083446028,4.0,3.0
12,14,19,1.0050350642854537,4.0,4.0
12,14,20,1.7453685092100049,4.0,5.0
12,15,1,3.380949124240436,3.0,3.0
12,15,2,2.6625985363612683,2.0,4.0
12,15,3,3.0883106618790577,2.0,4.0
12,15,4,3.7816221201130062,2.0,3.0
12,15,5,4.328160007246517,2.0,3.0
12,15,6,5.041305865608258,2.0,2.0
12,15,7,5.3510714151602095,2.0,1.0
12,15,8,4.584004466885189,2.0,1.0
12,15,9,3.3904171527910765,2.0,1.0
12,15,10,2.42057207845688,2.0,1.0
12,15,11,1.5226941522444388,3.0,1.0
12,15,12,1.4634541298614572,4.0,2.0
12,15,13,3.108116463508317,5.0,2.0
12,15,14,4.704340105075729,5.0,1.0
12,15,15,4.2856119390803515,5.0,1.0
12,15,16,3.1659222951741635,5.0,1.0
12,15,17,2.8104538409657245,4.0,2.0
12,15,18,2.210281214455488,4.0,3.0
12,15,19,1.4400924137106483,3.0,4.0
12,15,20,2.171266078287673,3.0,5.0
12,16,1,3.4156263947240886,3.0,4.0
12,16,2,2.2888320287426867,2.0,4.0
12,16,3,2.486039642469649,2.0,4.0
12,16,4,3.229783532851828,1.0,4.0
12,16,5,3.762934522869376,2.0,3.0
12,16,6,4.3885355077401496,2.0,2.0
12,16,7,4.768643713991248,2.0,2.0
12,16,8,4.283216541548564,2.0,1.0
12,16,9,3.4830058028841044,2.0,1.0
12,16,10,2.8365519317914565,2.0,1.0
12,16,11,2.0421451505784782,3.0,1.0
12,16,12,1.8409781742404676,3.0,2.0
12,16,13,3.19589770814544,4.0,2.0
12,16,14,4.704925538168944,4.0,2.0
12,16,15,4.666064632602014,4.0,1.0
12,16,16,3.998830585307854,4.0,1.0
12,16,17,3.7429000812999385,4.0,2.0
12,16,18,3.151468937890355,3.0,3.0
12,16,19,2.4447177889372584,3.0,4.0
12,16,20,2.96002192310507,3.0,4.0
12,17,1,3.34635391580205,2.0,4.0
12,17,2,2.068619812297427,2.0,5.0
12,17,3,2.138966696545986,1.0,4.0
12,17,4,2.8962687705381445,1.0,4.0
12,17,5,3.292721721172424,2.0,3.0
12,17,6,3.7493280378782248,2.0,3.0
12,17,7,4.311398093728663,2.0,2.0
12,17,8,4.252246341871657,2.0,2.0
12,17,9,3.8041173464193427,2.0,2.0
12,17,10,3.428832528872076,2.0,2.0
12,17,11,2.8920082842720833,2.0,2.0
12,17,12,2.7066127060844405,3.0,2.0
12,17,13,3.6662565825666134,3.0,2.0
12,17,14,4.8450248213609015,4.0,2.0
12,17,15,5.06996838076483,4.0,2.0
12,17,16,4.886366561951228,3.0,1.0
12,17,17,4.839417393554235,3.0,2.0
12,17,18,4.441435384511201,2.0,2.0
12,17,19,3.874044440841655,2.0,3.0
12,17,20,3.9156133257996304,2.0,4.0
12,18,1,3.4060687549684157,2.0,5.0
12,18,2,2.331785601010626,2.0,5.0
12,18,3,2.362908809889225,2.0,5.0
12,18,4,2.9914034961694433,2.0,4.0
12,18,5,3.0746319641393374,2.0,4.0
12,18,6,3.3097994861782105,2.0,3.0
12,18,7,4.147383329791677,2.0,3.0
12,18,8,4.543639947582902,2.0,2.0
12,18,9,4.2609538318634375,2.0,2.0
12,18,10,3.9396425708289122,2.0,2.0
12,18,11,3.5920654712434144,2.0,3.0
12,18,12,3.403571087754617,2.0,3.0
12,18,13,3.8928612557050637,3.0,3.0
12,18,14,4.6479876868753855,3.0,3.0
12,18,15,5.077242466845916,3.0,2.0
12,18,16,5.410195497321201,3.0,2.0
12,18,17,5.733822003850126,2.0,1.0
12,18,18,5.703630797462481,2.0,2.0
12,18,19,5.289542538864925,1.0,3.0
12,18,20,4.7284948930265,2.0,3.0
12,19,1,3.6503673508994163,2.0,5.0
12,19,2,3.0416973444465647,2.0,5.0
12,19,3,3.0864693604475835,2.0,5.0
12,19,4,3.4692518276472413,2.0,4.0
12,19,5,3.133177546523604,2.0,4.0
12,19,6,3.0755066929717056,2.0,3.0
12,19,7,4.100960708491544,2.0,3.0
12,19,8,4.823283085607781,2.0,3.0
12,19,9,4.530082758613961,2.0,3.0
12,19,10,4.097793796091894,2.0,3.0
12,19,11,3.84592050734246,2.0,3.0
12,19,12,3.6345700461157415,2.0,4.0
12,19,13,3.686869968674972,3.0,4.0
12,19,14,4.020825419728392,3.0,4.0
12,19,15,4.557332352742675,3.0,3.0
12,19,16,5.322344351046484,2.0,2.0
12,19,17,6.025377752627082,2.0,1.0
12,19,18,6.34596671262449,1.0,2.0
12,19,19,6.068630406710262,1.0,2.0
12,19,20,5.100242325045832,1.0,3.0
12,20,1,3.98428362008794,2.0,5.0
12,20,2,3.8455775279370847,2.0,5.0
12,20,3,3.90357587369987,2.0,5.0
12,20,4,4.046153789566494,2.0,4.0
12,20,5,3.3233938263774188,2.0,3.0
12,20,6,2.8744171123580093,2.0,3.0
12,20,7,3.8347990430359156,2.0,3.0
12,20,8,4.710739226998387,2.0,3.0
12,20,9,4.40966835741204,2.0,3.0
12,20,10,3.9199480099794957,2.0,3.0
12,20,11,3.818167633482039,2.0,3.0
12,20,12,3.6967344281300054,2.0,4.0
12,20,13,3.4516826487522745,2.0,4.0
12,20,14,3.3623369882200755,3.0,4.0
12,20,15,3.779136242695874,2.0,3.0
12,20,16,4.6710351293071195,2.0,2.0
12,20,17,5.4883463100009,1.0,2.0
12,20,18,5.934649330864249,1.0,1.0
12,20,19,5.813249599754025,1.0,2.0
12,20,20,4.894108682737217,1.0,2.0
13,1,1,3.967310422166601,3.0,4.0
13,1,2,3.7443097183925307,3.0,4.0
13,1,3,3.7994127122930905,2.0,3.0
13,1,4,3.8375300560246846,2.0,3.0
13,1,5,3.9857940561793552,2.0,3.0
13,1,6,4.585394823326035,2.0,4.0
13,1,7,5.035040966865528,2.0,4.0
13,1,8,4.7185215286509745,3.0,4.0
13,1,9,4.2581747295612455,3.0,4.0
13,1,10,4.351458437435096,3.0,5.0
13,1,11,4.564524419842108,3.0,5.0
13,1,12,4.4781778481212395,3.0,5.0
13,1,13,4.659857349035228,3.0,5.0
13,1,14,5.384631546072461,3.0,5.0
13,1,15,5.849071163946466,3.0,4.0
13,1,16,5.636641977991828,3.0,3.0
13,1,17,5.408822837491007,3.0,3.0
13,1,18,5.588745959583707,3.0,4.0
13,1,19,5.873678727180256,3.0,4.0
13,1,20,5.920533912763418,3.0,4.0
13,2,1,4.073745811494977,3.0,4.0
13,2,2,3.7940697996383146,3.0,4.0
13,2,3,3.8346072653305345,2.0,4.0
13,2,4,3.7366193542069075,2.0,3.0
13,2,5,3.7710918413429724,1.0,3.0
13,2,6,4.357466260010497,1.0,3.0
13,2,7,4.726986530993643,2.0,3.0
13,2,8,4.268849048904152,2.0,4.0
13,2,9,3.728210818994767,2.0,4.0
13,2,10,3.7780866989396156,3.0,5.0
13,2,11,3.9628051834141154,3.0,5.0
13,2,12,3.902136900020908,3.0,6.0
13,2,13,4.190160059632544,3.0,6.0
13,2,14,5.103125292793573,3.0,5.0
13,2,15,5.744429668057999,3.0,4.0
13,2,16,5.702829869649012,3.0,3.0
13,2,17,5.800634468989212,3.0,3.0
13,2,18,6.234976467244063,3.0,3.0
13,2,19,6.263071462768539,3.0,4.0
13,2,20,5.776463503914199,3.0,4.0
13,3,1,4.3368685891883345,3.0,3.0
13,3,2,4.08443157103971,2.0,4.0
13,3,3,3.98060691865215,2.0,4.0
13,3,4,3.6719203848322737,1.0,3.0
13,3,5,3.59455136955794,1.0,3.0
13,3,6,4.1539909333765825,1.0,3.0
13,3,7,4.448493225162428,1.0,3.0
13,3,8,3.8928680276656964,2.0,3.0
13,3,9,3.277206746708561,2.0,4.0
13,3,10,3.2258919659427012,3.0,5.0
13,3,11,3.375223808355315,3.0,5.0
13,3,12,3.4342833082422595,3.0,6.0
13,3,13,3.8446375033119784,3.0,6.0
13,3,14,4.79311184201911,3.0,5.0
13,3,15,5.505110537275299,3.0,4.0
13,3,16,5.636353077699994,3.0,3.0
13,3,17,5.933325285833433,3.0,3.0
13,3,18,6.399235774561422,3.0,3.0
13,3,19,6.145660171905774,3.0,3.0
13,3,20,5.30767314005573,3.0,4.0
13,4,1,4.837268787077227,3.0,4.0
13,4,2,4.488275461946365,2.0,4.0
13,4,3,4.021430823036083,2.0,4.0
13,4,4,3.437512494552817,1.0,4.0
13,4,5,3.254770263843187,1.0,3.0
13,4,6,3.7852580619510405,1.0,3.0
13,4,7,4.088908601930631,1.0,3.0
13,4,8,3.593295092842241,1.0,3.0
13,4,9,3.007586858827342,2.0,4.0
13,4,10,2.8751291976887314,3.0,5.0
13,4,11,2.9823833226600964,3.0,5.0
13,4,12,3.168425099822369,3.0,6.0
13,4,13,3.6835874816263656,3.0,6.0
13,4,14,4.59731733633947,3.0,5.0
13,4,15,5.325740326060588,3.0,4.0
13,4,16,5.545427170718023,3.0,3.0
13,4,17,5.766865785251646,3.0,3.0
13,4,18,5.966741372329345,3.0,3.0
13,4,19,5.479612495299554,3.0,3.0
13,4,20,4.637247007830134,3.0,4.0
13,5,1,5.349863320179276,3.0,4.0
13,5,2,4.793455388473326,3.0,4.0
13,5,3,3.8813800328142243,2.0,4.0
13,5,4,3.0333969571096207,2.0,4.0
13,5,5,2.7673600517122345,1.0,3.0
13,5,6,3.28606225939156,1.0,3.0
13,5,7,3.682472612065556,1.0,3.0
13,5,8,3.365185083507863,1.0,3.0
13,5,9,2.8918468703399274,2.0,4.0
13,5,10,2.712353693595967,3.0,5.0
13,5,11,2.750969694840836,3.0,6.0
13,5,12,3.0178666027572154,3.0,6.0
13,5,13,3.6455405953953255,3.0,6.0
13,5,14,4.544548791770601,3.0,5.0
13,5,15,5.2510508947975785,3.0,5.0
13,5,16,5.444017341973989,3.0,4.0
13,5,17,5.381307747360556,3.0,3.0
13,5,18,5.160192517152725,3.0,3.0
13,5,19,4.589851492641683,3.0,3.0
13,5,20,4.096831055977781,2.0,4.0
13,6,1,5.462062378614097,3.0,4.0
13,6,2,4.806541380312668,3.0,4.0
13,6,3,3.616118484707384,3.0,4.0
13,6,4,2.590381458068088,2.0,4.0
13,6,5,2.282930832598917,1.0,4.0
13,6,6,2.835509466898549,1.0,4.0
13,6,7,3.371934171560582,1.0,3.0
13,6,8,3.268823971076961,1.0,4.0
13,6,9,2.9487423931164196,2.0,4.0
13,6,10,2.761786339220702,3.0,5.0
13,6,11,2.7066568104565185,3.0,6.0
13,6,12,2.9816048677956903,4.0,6.0
13,6,13,3.672888821051261,4.0,6.0
13,6,14,4.475277823784195,4.0,6.0
13,6,15,5.021451218960968,4.0,5.0
13,6,16,5.14711612007781,4.0,4.0
13,6,17,4.914638801994399,3.0,4.0
13,6,18,4.4616282731462755,3.0,3.0
13,6,19,4.052358352692238,3.0,4.0
13,6,20,4.084300714187647,2.0,4.0
13,7,1,5.017947775306807,3.0,5.0
13,7,2,4.5844937246497866,3.0,5.0
13,7,3,3.4225140430695387,3.0,5.0
13,7,4,2.2942066441810063,2.0,5.0
13,7,5,1.9570655794725602,2.0,4.0
13,7,6,2.5639000510683996,1.0,4.0
13,7,7,3.227181071216255,1.0,4.0
13,7,8,3.3272464397614163,2.0,4.0
13,7,9,3.1979020900229718,2.0,5.0
13,7,10,3.060412204067921,3.0,5.0
13,7,11,2.9236438376933935,3.0,6.0
13,7,12,3.144419043604939,4.0,6.0
13,7,13,3.7525213448019885,4.0,6.0
13,7,14,4.211249336611932,4.0,6.0
13,7,15,4.385441012589568,4.0,5.0
13,7,16,4.542330644013745,4.0,5.0
13,7,17,4.557278465109242,4.0,4.0
13,7,18,4.285746098405924,3.0,4.0
13,7,19,4.2105008379590965,3.0,4.0
13,7,20,4.6478148847807494,3.0,4.0
13,8,1,4.291331251352045,4.0,5.0
13,8,2,4.396664497205359,4.0,6.0
13,8,3,3.520593133328892,3.0,6.0
13,8,4,2.3280732213674042,3.0,6.0
13,8,5,1.9398939866502456,2.0,5.0
13,8,6,2.548909307967972,2.0,4.0
13,8,7,3.238925930078902,2.0,4.0
13,8,8,3.4719129820042136,2.0,4.0
13,8,9,3.5119021510225625,3.0,5.0
13,8,10,3.429365736437016,3.0,5.0
13,8,11,3.249478416395424,4.0,6.0
13,8,12,3.4300953938971492,4.0,7.0
13,8,13,3.863669897400472,4.0,7.0
13,8,14,3.814095972595015,5.0,6.0
13,8,15,3.532448443093498,5.0,6.0
13,8,16,3.8795196804210135,5.0,5.0
13,8,17,4.492667007835391,4.0,5.0
13,8,18,4.639312111218137,4.0,4.0
13,8,19,4.797693791066395,3.0,4.0
13,8,20,5.293664820142199,3.0,4.0
13,9,1,3.6393593919750433,4.0,6.0
13,9,2,4.353838468706432,4.0,6.0
13,9,3,3.890936399117015,4.0,6.0
13,9,4,2.738274978491379,3.0,6.0
13,9,5,2.344469496961099,3.0,5.0
13,9,6,2.8846211977962604,2.0,4.0
13,9,7,3.4426269704149157,2.0,4.0
13,9,8,3.6382311431868692,2.0,4.0
13,9,9,3.6704660485283895,3.0,4.0
13,9,10,3.5159547245835623,3.0,5.0
13,9,11,3.3143725938327764,4.0,6.0
13,9,12,3.5762439314577703,4.0,6.0
13,9,13,3.983953026194058,5.0,7.0
13,9,14,3.6184515587929766,5.0,6.0
13,9,15,3.0380690590213657,5.0,6.0
13,9,16,3.581135990361895,5.0,6.0
13,9,17,4.683864748479814,5.0,5.0
13,9,18,5.046283864055001,4.0,5.0
13,9,19,5.101123181585429,3.0,4.0
13,9,20,5.352267747502893,3.0,4.0
13,10,1,3.158846016578843,4.0,6.0
13,10,2,4.247498899112538,4.0,6.0
13,10,3,4.229556840804091,4.0,6.0
13,10,4,3.3490761164608145,3.0,6.0
13,10,5,3.1157718600876767,3.0,5.0
13,10,6,3.5863312952060307,3.0,4.0
13,10,7,3.8875036878997205,3.0,3.0
13,10,8,3.822451584641167,3.0,3.0
13,10,9,3.571081460474401,3.0,3.0
13,10,10,3.1574899125733467,3.0,4.0
13,10,11,2.930130406284862,4.0,5.0
13,10,12,3.423879421464814,5.0,6.0
13,10,13,4.136272474072247,5.0,6.0
13,10,14,3.929389340306586,6.0,6.0
13,10,15,3.291933844081504,6.0,6.0
13,10,16,3.7352275388227656,6.0,6.0
13,10,17,4.758745002892171,5.0,5.0
13,10,18,4.882257384709957,4.0,5.0
13,10,19,4.570876006201151,4.0,4.0
13,10,20,4.586881698120881,3.0,4.0
13,11,1,2.808596609165421,4.0,6.0
13,11,2,3.9016562522140377,4.0,6.0
13,11,3,4.298363720562682,4.0,6.0
13,11,4,3.9142670427446555,3.0,6.0
